PLAYERID,NAME,FNAME,NAMECOMBINE,ID7,BIRTHDATE,SKINTONE,EYEWEAR,SPEECH05,CFAVAIL,USE,COACH,PORTIN05,PORTIN06,IS07OR08,ISID7DUPL,ISIDDUPL
1515,Goodrich,Gail,"Goodrich,Gail",GAGOODR,19430423,1,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE
1516,McMillan,Jim,"McMillan,Jim",JIMCMIL,19480311,4,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE
1517,Hairston,Harold,"Hairston,Harold",HAHARRI,19420531,3,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE
1518,Robinson,Flynn,"Robinson,Flynn",FLROBIN,19410428,3,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE
1519,Riley,Pat,"Riley,Pat",PRRILEY,19450331,1,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE
1520,Trapp,John,"Trapp,John",JOTRAPP,19451002,3,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE
1521,Erickson,Keith,"Erickson,Keith",KEERICK,19440419,0,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE
1522,Ellis,Leroy,"Ellis,Leroy",LEELLIS,19400310,4,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE
1523,Cleamons,Jim,"Cleamons,Jim",JICLEAM,19490913,3,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE
1524,Lucas,Maurice,"Lucas,Maurice",MOLUCAS,19520218,2,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE
1526,Hollins,Lionel,"Hollins,Lionel",LIHOLLI,19531019,3,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE
1527,Gross,Bob,"Gross,Bob",BOGROSS,19530803,1,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE
1528,Steele,Larry,"Steele,Larry",LASTEEL,19490505,0,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE
1529,Twardzik,Dave,"Twardzik,Dave",DATWARD,19500920,1,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE
1530,Gilliam,Herm,"Gilliam,Herm",HEGILLI,19640528,3,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE
1531,Davis,Johnny,"Davis,Johnny",JZDAVIS,19551021,3,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,TRUE,FALSE
1532,Neal,Lloyd,"Neal,Lloyd",LLNEAL_,19501210,3,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE
1533,Jones,Robin,"Jones,Robin",RBJONES,19540202,,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE
1534,Walker,Wally,"Walker,Wally",WAWALKE,19540718,0,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE
1535,Calhoun,Corky,"Calhoun,Corky",COCALHO,19501101,3,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE
1537,Williams,Gus,"Williams,Gus",GUWILLI,19531010,4,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE
1539,Sikma,Jack,"Sikma,Jack",JASIKMA,19551114,0,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE
1540,Brown,Freddie,"Brown,Freddie",FRBROWN,19480807,3,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE
1541,Shelton,Lonnie,"Shelton,Lonnie",LOSHELT,19551019,3,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE
1542,Johnson,John,"Johnson,John",JHJOHNS,19471018,,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE
1543,Silas,Paul,"Silas,Paul",PXSILAS,19430712,4,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE
1544,Hassett,Joe,"Hassett,Joe",JOHASET,19550911,1,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE
1545,Snyder,Dick,"Snyder,Dick",DISNYDE,19440201,1,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE
1546,Awtrey,Dennis,"Awtrey,Dennis",DEAWTRE,19480222,1,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE
1547,LaGarde,Tom,"LaGarde,Tom",TOLAGAR,19550210,,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE
1550,Toney,Andrew,"Toney,Andrew",ANTONEY,19571123,4,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE
1551,Cheeks,Maurice,"Cheeks,Maurice",MOCHEEK,19560908,2,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE
1552,Jones,Bobby,"Jones,Bobby",BOJONES,19511218,0,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE
1553,Johnson,Clemon,"Johnson,Clemon",CLJOHNS,19560912,2,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE
1554,Richardson,Clint,"Richardson,Clint",CLRICHA,19560807,3,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE
1555,Johnson,Reggie,"Johnson,Reggie",REJOHNS,19570725,3,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE
1556,Edwards,Franklin,"Edwards,Franklin",FREDWAR,19590202,4,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE
1557,Iavaroni,Marc,"Iavaroni,Marc",MAIAVOR,19560915,1,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE
1558,Cureton,Earl,"Cureton,Earl",EACURET,19570903,3,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE
1559,McNamara,Mark,"McNamara,Mark",MAMCNAM,19590608,1,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE
1561,Johnson,Dennis,"Johnson,Dennis",DJOHNSO,19540918,2,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE
1565,Carlisle,Rick,"Carlisle,Rick",RICARL_,19591027,0,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE
1566,Kite,Greg,"Kite,Greg",GRKITE_,19610805,0,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE
1567,Sichting,Jerry,"Sichting,Jerry",JESICHT,19561129,0,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE
1568,Thirdkill,David,"Thirdkill,David",DATHIRD,19600412,3,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE
1569,Vincent,Sam,"Vincent,Sam",SAVINCE,19630518,4,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE
1570,Ainge,Danny,"Ainge,Danny",DAAINGE,19590317,0,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE
1571,Wedman,Scott,"Wedman,Scott",SCWEDMA,19520729,1,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE
1572,Green,A.C.,"Green,A.C.",ACGREEN,19631004,3,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE
1575,Abdul-Jabbar,Kareem,"Abdul-Jabbar,Kareem",KAABDUL,19470416,2,33,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,TRUE,FALSE
1576,Branch,Adrian,"Branch,Adrian",ADBRANC,19631117,4,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE
1578,Cooper,Michael,"Cooper,Michael",MICOOPE,19560415,4,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE
1579,Matthews,Wes,"Matthews,Wes",WEMATTH,19590824,3,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE
1580,Rambis,Kurt,"Rambis,Kurt",KURAMBI,19580225,1,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE
1581,Scott,Byron,"Scott,Byron",BSCOTT_,19610328,3,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE
1582,Smrek,Mike,"Smrek,Mike",MISMREK,19620831,0,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE
1583,Thompson,Billy,"Thompson,Billy",BITHOMP,19631201,3,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE
1584,Thompson,Mychal,"Thompson,Mychal",MYTHOMP,19550130,2,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE
1586,Rodman,Dennis,"Rodman,Dennis",DERODMA,19610513,3,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE
1587,Salley,John,"Salley,John",JOSALLE,19640516,3,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE
1588,Dembo,Fennis,"Dembo,Fennis",FEDEMBO,19660124,2,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE
1589,Johnson,Vinnie,"Johnson,Vinnie",VIJOHNS,19560901,3,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE
1590,Laimbeer,Bill,"Laimbeer,Bill",BILAIMB,19570519,0,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE
1591,Edwards,James,"Edwards,James",JAEDWAR,19551122,2,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE
1592,Mahorn,Rick,"Mahorn,Rick",RIMAHOR,19580921,3,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE
1593,Williams,Micheal,"Williams,Micheal",MIWILLI,19660723,3,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE
1594,Long,John,"Long,John",JOLONGS,19560828,3,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE
1595,Dumars,Joe,"Dumars,Joe",JODUMAR,19630524,4,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE
1596,Aguirre,Mark,"Aguirre,Mark",MAAGUIR,19591210,3,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE
1597,Olajuwon,Hakeem,"Olajuwon,Hakeem",HAOLAJU,19630121,4,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,,TRUE,FALSE
1599,Maxwell,Vernon,"Maxwell,Vernon",VEMAXWE,19650912,4,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE
1600,Smith,Kenny,"Smith,Kenny",KESMITH,19650308,3,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE
1603,Elie,Mario,"Elie,Mario",MAELIE_,19631126,3,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE
1604,Herrera,Carl,"Herrera,Carl",CAHERRE,19661214,4,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE
1605,Brown,Chucky,"Brown,Chucky",CHBROWN,19680229,3,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE
1606,Chilcutt,Pete,"Chilcutt,Pete",PECHILC,19680914,1,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE
1608,Tabak,Zan,"Tabak,Zan",ZATABAK,19700615,0,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE
1609,Breaux,Tim,"Breaux,Tim",TIBREAU,19700919,,0,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE
1613,Longley,Luc,"Longley,Luc",LULONGL,19690119,0,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE
1614,Harper,Ron,"Harper,Ron",ROHARPE,19640120,2,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE
1617,Wennington,Bill,"Wennington,Bill",BIWENNI,19630426,1,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE
1619,Buechler,Jud,"Buechler,Jud",JUBUECH,19680619,1,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE
1620,Simpkins,Dickey,"Simpkins,Dickey",DISIMPK,19720406,4,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE
1623,Deng,Luol,"Deng,Luol",LUDENG_,19850416,4,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,,TRUE,FALSE
1624,Jay-Z,Jay-Z,"Jay-Z,Jay-Z",SHCARTE,,,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE
1630,Madkins,Gerald,"Madkins,Gerald",GEMADKI,19690418,,0,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE
1631,Williams,Jayson,"Williams,Jayson",JSWILLI,19680222,2,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,2001,FALSE,FALSE
1632,Hornacek,Jeff,"Hornacek,Jeff",JEHORNA,19630503,1,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,2001,FALSE,FALSE
1633,Johnson,Kevin,"Johnson,Kevin",KEJOHNS,19660304,2,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,2001,FALSE,FALSE
1634,Garris,Kiwane,"Garris,Kiwane",KIGARRI,19740924,,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE
1635,Edwards,Theodore,"Edwards,Theodore",THEDWAR,19651031,2,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,2001,FALSE,FALSE
1636,Dele,Bison,"Dele,Bison",BIDELE_,19690406,2,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,2001,FALSE,FALSE
1637,Boyce,Donnie,"Boyce,Donnie",DOBOYCE,19730902,,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,2001,FALSE,FALSE
1638,Williams,Herb,"Williams,Herb",HEWILL0,19580216,2,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,2001,FALSE,FALSE
1639,Kerner,Jonathan,"Kerner,Jonathan",JOKERNE,19740606,,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,2001,FALSE,FALSE
1640,Stephens,Joe,"Stephens,Joe",JOSTEPH,19730128,,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,2001,FALSE,FALSE
1641,Turkcan,Mirsad,"Turkcan,Mirsad",MITURKC,19760607,0,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,2001,FALSE,FALSE
1642,Knight,Negele,"Knight,Negele",NEKNIGH,19670306,2,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,2001,FALSE,FALSE
1643,Turner,Wayne,"Turner,Wayne",WATURNE,19760322,,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,2001,FALSE,FALSE
1644,Williams,Brian,"Williams,Brian",BRWILLI,19690406,2,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99,FALSE,FALSE
1645,Wolf,Joe,"Wolf,Joe",JOWOLF_,19641217,1,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99,FALSE,FALSE
1646,Howard,Stephen,"Howard,Stephen",STHOWAR,19700715,3,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99,FALSE,FALSE
1647,Shammgod,God,"Shammgod,God",GOSHAMM,19760429,,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,99,FALSE,FALSE
1648,Bennett,Mario,"Bennett,Mario",MABENNE,19730801,,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,99,FALSE,FALSE
1649,Brown,Mike,"Brown,Mike",MIBROW0,19630719,,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,99,FALSE,FALSE
1650,Geary,Reggie,"Geary,Reggie",REGEARY,19730831,,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,99,FALSE,FALSE
1651,Robinson,Rumeal,"Robinson,Rumeal",RUROBIN,19661113,,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,99,FALSE,FALSE
1652,Thomas,Carl,"Thomas,Carl",CATHOMA,19691003,,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,99,FALSE,FALSE
1653,Wells,Charles,"Wells,Charles",BUWELLS,19740726,,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,99,FALSE,FALSE
1654,Lister,Alton,"Lister,Alton",ALLISTE,19581001,3,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99,FALSE,FALSE
1655,Pierce,Ricky,"Pierce,Ricky",RIPIERC,19590819,3,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99,FALSE,FALSE
1656,Royal,Donald,"Royal,Donald",DOROYAL,19660522,4,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99,FALSE,FALSE
1657,Grayer,Jeff,"Grayer,Jeff",JEGRAYE,19651217,,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,99,FALSE,FALSE
1658,Green,Litterial,"Green,Litterial",LIGREEN,19700307,,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,99,FALSE,FALSE
1659,Burton,Willie,"Burton,Willie",WIBURTO,19680526,,0,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,99,FALSE,FALSE
1660,Amaya,Ashraf,"Amaya,Ashraf",ASAMAYA,19711123,,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,98,FALSE,FALSE
1661,Scott,Brent,"Scott,Brent",BRSCOTT,19710615,,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,98,FALSE,FALSE
1662,Szabo,Brett,"Szabo,Brett",BRSZABO,19680201,,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,98,FALSE,FALSE
1663,Thompson,Brooks,"Thompson,Brooks",BRTHOMP,19700719,0,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,98,FALSE,FALSE
1664,Martin,Cuonzo,"Martin,Cuonzo",CUMARTI,19710923,,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,98,FALSE,FALSE
1665,Leckner,Eric,"Leckner,Eric",ERLECKN,19660527,,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,98,FALSE,FALSE
1666,Brickowski,Frank,"Brickowski,Frank",FRBRICK,19590814,1,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,98,FALSE,FALSE
1667,Anderson,Greg,"Anderson,Greg",GRANDER,19640622,3,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,98,FALSE,FALSE
1668,Dreiling,Greg,"Dreiling,Greg",GRDREIL,19631107,,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,98,FALSE,FALSE
1669,Graham,Greg,"Graham,Greg",GRGRAHA,19701126,,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,98,FALSE,FALSE
1670,Sasser,Jason,"Sasser,Jason",JASASSE,19740113,,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,98,FALSE,FALSE
1671,Watson,Jamie,"Watson,Jamie",JAWATSO,19720223,,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,98,FALSE,FALSE
1672,Allen,Jerome,"Allen,Jerome",JEALLEN,19730128,,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,98,FALSE,FALSE
1673,Malone,Jeff,"Malone,Jeff",JEMALON,19610628,2,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,98,FALSE,FALSE
1674,Richardson,Jerome,"Richardson,Jerome",JERICHX,19660514,3,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,98,TRUE,TRUE
1674,Richardson,Pooh,"Richardson,Pooh",JERICHX,19660514,3,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,98,TRUE,TRUE
1675,King,Jimmy,"King,Jimmy",JIKING_,19730809,,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,98,FALSE,FALSE
1676,Koncak,Jon,"Koncak,Jon",JOKONCA,19630517,0,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,98,FALSE,FALSE
1677,Duckworth,Kevin,"Duckworth,Kevin",KEDUCKW,19640401,3,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,98,FALSE,FALSE
1678,Gamble,Kevin,"Gamble,Kevin",KEGAMBL,19651113,,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,98,FALSE,FALSE
1679,Norman,Ken,"Norman,Ken",KENORMA,19640905,2,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,98,FALSE,FALSE
1680,Moten,Lawrence,"Moten,Lawrence",LAMOTEN,19720325,,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,98,FALSE,FALSE
1681,Stewart,Larry,"Stewart,Larry",LASTEWA,19680921,,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,98,FALSE,FALSE
1682,Simmons,Lionel,"Simmons,Lionel",LISIMMO,19681114,3,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,98,FALSE,FALSE
1683,Fish,Matt,"Fish,Matt",MAFISH_,19691118,,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,98,FALSE,FALSE
1684,Lewis,Martin,"Lewis,Martin",MALEWIS,19750428,,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,98,FALSE,FALSE
1685,Mann,Marcus,"Mann,Marcus",MAMANN_,19731219,,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,98,FALSE,FALSE
1686,Steigenga,Matt,"Steigenga,Matt",MASTEIG,19700327,,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,98,FALSE,FALSE
1687,Peplowski,Mike,"Peplowski,Mike",MIPEPLO,19701015,,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,98,FALSE,FALSE
1688,McMillan,Nate,"McMillan,Nate",NAMCMI0,19640803,4,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,98,FALSE,FALSE
1689,Addison,Rafael,"Addison,Rafael",RAADDIS,19640722,,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,98,FALSE,FALSE
1690,Owes,Ray,"Owes,Ray",RAOWES_,19721212,,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,98,FALSE,FALSE
1691,Werdann,Robert,"Werdann,Robert",ROWERDA,19700912,,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,98,FALSE,FALSE
1692,Nembhard,Ruben,"Nembhard,Ruben",RUNEMBH,19720220,,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,98,FALSE,FALSE
1693,Marciulionis,Sarunas,"Marciulionis,Sarunas",SAMARCI,19640613,0,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,98,FALSE,FALSE
1694,Hamer,Steve,"Hamer,Steve",STHAMER,19731113,,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,98,FALSE,FALSE
1695,Moore,Tracy,"Moore,Tracy",TRMOORE,19651228,,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,98,FALSE,FALSE
1696,Tisdale,Wayman,"Tisdale,Wayman",WATISDA,19640609,3,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,98,FALSE,FALSE
1697,Rivers,Doc,"Rivers,Doc",DXRIVER,19611013,2,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE
1698,Davis,Johnny,"Davis,Johnny",JZDAVIS,19551021,3,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,,TRUE,FALSE
1699,Ford,Chris,"Ford,Chris",CHFORD_,19490111,,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE
1700,Woodson,Mike,"Woodson,Mike",MKWOODS,19580324,3,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE
1701,Cartwright,Bill,"Cartwright,Bill",BICART0,19570730,3,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE
1702,Issel,Dan,"Issel,Dan",DAISSEL,19481025,0,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE
1703,Skiles,Scott,"Skiles,Scott",,,,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE
1704,Johnson,Frank,"Johnson,Frank",FRJOHNS,19581123,4,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE
1705,Evans,Mike,"Evans,Mike",,,,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE
1706,Sloan,Jerry,"Sloan,Jerry",,,,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE
1707,Tomjanovich,Rudy,"Tomjanovich,Rudy",,,,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE
2000,Ming,Yao,"Ming,Yao",YAMING_,19800912,0,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,,TRUE,FALSE
2001,Iverson,Allen,"Iverson,Allen",ALIVERS,19750607,3,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,,TRUE,FALSE
2002,Davis,Baron,"Davis,Baron",BADAVIS,19790413,3,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,,TRUE,FALSE
2003,Francis,Steve,"Francis,Steve",STFRANC,19770221,3,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,,TRUE,FALSE
2005,Martin,Kenyon,"Martin,Kenyon",KEMARTI,19771230,2,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,,TRUE,FALSE
2006,Jefferson,Al,"Jefferson,Al",ALJEFFE,19850104,4,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,,TRUE,FALSE
2007,Stojakovic,Peja,"Stojakovic,Peja",PRSTOJA,19770609,1,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,,TRUE,FALSE
2008,Livingston,Shaun,"Livingston,Shaun",SHLIVIN,19850911,2,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,,TRUE,FALSE
2009,Miles,Darius,"Miles,Darius",DAMILES,19811009,4,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,,TRUE,FALSE
2010,Foster,Jeff,"Foster,Jeff",JEFOSTE,19770116,1,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,,TRUE,FALSE
2011,Barry,Brent,"Barry,Brent",BRBARRY,19711231,0,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,,TRUE,FALSE
2012,Butler,Rasual,"Butler,Rasual",RABUTLE,19790523,3,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,,TRUE,FALSE
